# sf,power,energy,firstSentPacket,packetColid,packetTotalLost
12,20,101.3786,6482,7,0
11,20,101.4243,6483,7,0
10,20,101.4472,6484,7,0
10,20,101.4601,6485,7,0
12,20,101.4730,6486,7,0
10,20,101.5188,6487,7,0
7,20,101.5317,6488,7,0
10,20,101.5336,6489,7,0
10,20,101.5465,6490,7,0
9,20,101.5594,6491,7,0
7,20,101.5658,6492,7,0
11,20,101.5678,6493,7,0
8,20,101.5907,6494,7,0
10,20,101.5942,6495,7,0
11,20,101.6071,6496,7,0
8,20,101.6300,6497,7,0
10,20,101.6336,6498,7,0
7,20,101.6464,6499,7,0
10,20,101.6484,6500,7,0
12,20,101.6613,6501,7,0
11,20,101.7071,6502,7,0
9,20,101.7300,6503,7,0
11,20,101.7364,6504,7,0
9,20,101.7593,6505,7,0
11,20,101.7657,6506,7,0
12,20,101.7886,6507,7,0
10,20,101.8344,6508,7,0
7,20,101.8473,6509,7,0
7,20,101.8493,6510,7,0
9,20,101.8512,6511,7,0
8,20,101.8577,6512,7,0
9,20,101.8612,6513,7,0
11,20,101.8677,6514,7,0
12,20,101.8906,6515,7,0
10,20,101.9364,6516,7,0
11,20,101.9492,6517,7,0
9,20,101.9721,6518,7,0
12,20,101.9786,6519,7,0
12,20,102.0244,6520,7,0
10,20,102.0702,6521,7,0
7,20,102.0830,6522,7,0
11,20,102.0850,6523,7,0
11,20,102.1079,6524,7,0
8,20,102.1308,6525,7,0
8,20,102.1344,6526,7,0
9,20,102.1379,6527,7,0
9,20,102.1444,6528,7,0
8,20,102.1508,6529,7,0
12,20,102.1544,6530,7,0
7,20,102.2002,6531,7,0
9,20,102.2022,6532,7,0
12,20,102.2086,6533,7,0
9,20,102.2544,6533,7,0
9,20,102.2608,6534,7,0
11,20,102.2673,6535,7,0
9,20,102.2902,6536,7,0
8,20,102.2966,6537,7,0
11,20,102.3002,6538,7,0
9,20,102.3231,6539,7,0
10,20,102.3295,6540,7,0
7,20,102.3424,6541,7,0
10,20,102.3443,6542,7,0
7,20,102.3572,6543,7,0
12,20,102.3592,6544,7,0
10,20,102.4050,6545,7,0
8,20,102.4178,6546,7,0
12,20,102.4214,6547,7,0
7,20,102.4672,6548,7,0
11,20,102.4692,6549,7,0
11,20,102.4921,6550,7,0
8,20,102.5150,6551,7,0
8,20,102.5185,6552,7,0
12,20,102.5221,6553,7,0
7,20,102.5679,6554,7,0
11,20,102.5699,6555,7,0
11,20,102.5928,6556,7,0
9,20,102.6157,6557,7,0
11,20,102.6221,6558,7,0
12,20,102.6450,6559,7,0
12,20,102.6908,6560,7,0
9,20,102.7366,6561,7,0
8,20,102.7430,6562,7,0
7,20,102.7466,6563,7,0
9,20,102.7486,6564,7,0
8,20,102.7550,6565,7,0
7,20,102.7586,6566,7,0
7,20,102.7605,6567,7,0
8,20,102.7625,6568,7,0
9,20,102.7661,6569,7,0
11,20,102.7725,6570,7,0
9,20,102.7954,6571,7,0
12,20,102.8018,6572,7,0
10,20,102.8476,6573,7,0
11,20,102.8605,6574,7,0
12,20,102.8834,6575,7,0
8,20,102.9292,6576,7,0
12,20,102.9328,6577,7,0
12,20,102.9786,6578,7,0
11,20,103.0244,6579,7,0
12,20,103.0473,6580,7,0
12,20,103.0931,6581,7,0
9,20,103.1389,6582,7,0
7,20,103.1453,6583,7,0
11,20,103.1473,6584,7,0
10,20,103.1702,6585,7,0
10,20,103.1830,6586,7,0
12,20,103.1959,6587,7,0
12,20,103.2417,6588,7,0
9,20,103.2875,6589,7,0
12,20,103.2939,6590,7,0
8,20,103.3397,6591,7,0
11,20,103.3433,6592,7,0
8,20,103.3662,6593,7,0
12,20,103.3698,6594,7,0
11,20,103.4156,6595,7,0
10,20,103.4385,6596,7,0
8,20,103.4513,6597,7,0
8,20,103.4549,6598,7,0
9,20,103.4585,6599,7,0
10,20,103.4649,6600,7,0
12,20,103.4778,6601,7,0
7,20,103.5236,6602,7,0
9,20,103.5255,6603,7,0
10,20,103.5320,6604,7,0
8,20,103.5448,6605,7,0
9,20,103.5484,6606,7,0
11,20,103.5549,6607,7,0
10,20,103.5778,6608,7,0
7,20,103.5906,6609,7,0
9,20,103.5926,6610,7,0
12,20,103.5990,6611,7,0
8,20,103.6448,6612,7,0
11,20,103.6484,6613,7,0
11,20,103.6713,6614,7,0
11,20,103.6942,6615,7,0
10,20,103.7171,6616,7,0
9,20,103.7300,6617,7,0
7,20,103.7364,6618,7,0
7,20,103.7384,6619,7,0
8,20,103.7403,6620,7,0
12,20,103.7439,6621,7,0
11,20,103.7897,6622,7,0
8,20,103.8126,6623,7,0
7,20,103.8162,6624,7,0
10,20,103.8181,6625,7,0
7,20,103.8310,6626,7,0
8,20,103.8330,6627,7,0
11,20,103.8365,6628,7,0
9,20,103.8594,6629,7,0
10,20,103.8659,6630,7,0
8,20,103.8787,6631,7,0
7,20,103.8823,6632,7,0
9,20,103.8843,6633,7,0
10,20,103.8907,6634,7,0
12,20,103.9036,6635,7,0
10,20,103.9494,6636,7,0
11,20,103.9622,6637,7,0
10,20,103.9851,6638,7,0
10,20,103.9980,6639,7,0
10,20,104.0109,6640,7,0
12,20,104.0238,6641,7,0
12,20,104.0696,6642,7,0
9,20,104.1154,6643,7,0
10,20,104.1218,6644,7,0
7,20,104.1347,6645,7,0
8,20,104.1366,6646,7,0
12,20,104.1402,6647,7,0
7,20,104.1860,6648,7,0
8,20,104.1880,6649,7,0
7,20,104.1915,6650,7,0
7,20,104.1935,6651,7,0
10,20,104.1955,6652,7,0
12,20,104.2083,6653,7,0
11,20,104.2541,6654,7,0
7,20,104.2770,6655,7,0
8,20,104.2790,6656,7,0
8,20,104.2826,6657,7,0
10,20,104.2861,6658,7,0
7,20,104.2990,6659,7,0
10,20,104.3010,6660,7,0
11,20,104.3138,6661,7,0
10,20,104.3367,6662,7,0
11,20,104.3496,6663,7,0
9,20,104.3725,6664,7,0
10,20,104.3789,6665,7,0
7,20,104.3918,6666,7,0
9,20,104.3938,6667,7,0
10,20,104.4002,6668,7,0
8,20,104.4131,6669,7,0
12,20,104.4167,6670,7,0
9,20,104.4625,6671,7,0
7,20,104.4689,6672,7,0
9,20,104.4709,6673,7,0
11,20,104.4773,6674,7,0
11,20,104.5002,6675,7,0
8,20,104.5231,6676,7,0
10,20,104.5267,6677,7,0
12,20,104.5395,6678,7,0
12,20,104.5853,6679,7,0
9,20,104.6311,6680,7,0
12,20,104.6376,6681,7,0
10,20,104.6834,6682,7,0
8,20,104.6962,6683,7,0
12,20,104.6998,6684,7,0
12,20,104.7456,6685,7,0
10,20,104.7914,6686,7,0
9,20,104.8043,6687,7,0
9,20,104.8107,6688,7,0
8,20,104.8171,6689,7,0
9,20,104.8207,6690,7,0
8,20,104.8271,6691,7,0
12,20,104.8307,6692,7,0
7,20,104.8765,6693,7,0
11,20,104.8785,6694,7,0
10,20,104.9014,6695,7,0
12,20,104.9142,6696,7,0
7,20,104.9600,6697,7,0
11,20,104.9620,6698,7,0
8,20,104.9849,6699,7,0
7,20,104.9885,6700,7,0
12,20,104.9904,6701,7,0
8,20,105.0362,6702,7,0
8,20,105.0398,6703,7,0
7,20,105.0434,6704,7,0
7,20,105.0453,6705,7,0
12,20,105.0473,6706,7,0
10,20,105.0931,6707,7,0
10,20,105.1060,6708,7,0
11,20,105.1188,6709,7,0
12,20,105.1417,6710,7,0
9,20,105.1875,6711,7,0
9,20,105.1940,6712,7,0
12,20,105.2004,6713,7,0
11,20,105.2462,6714,7,0
9,20,105.2691,6715,7,0
11,20,105.2755,6716,7,0
12,20,105.2984,6717,7,0
11,20,105.3442,6718,7,0
11,20,105.3671,6719,7,0
12,20,105.3900,6720,7,0
9,20,105.4358,6721,7,0
11,20,105.4423,6722,7,0
8,20,105.4652,6723,7,0
9,20,105.4687,6724,7,0
7,20,105.4752,6725,7,0
7,20,105.4771,6726,7,0
7,20,105.4791,6727,7,0
7,20,105.4811,6728,7,0
9,20,105.4830,6729,7,0
12,20,105.4895,6730,7,0
11,20,105.5353,6731,7,0
9,20,105.5582,6732,7,0
11,20,105.5646,6733,7,0
7,20,105.5875,6734,7,0
7,20,105.5894,6735,7,0
12,20,105.5914,6736,7,0
8,20,105.6372,6737,7,0
9,20,105.6408,6738,7,0
7,20,105.6472,6739,7,0
7,20,105.6492,6740,7,0
10,20,105.6511,6741,7,0
10,20,105.6640,6742,7,0
8,20,105.6769,6743,7,0
11,20,105.6805,6744,7,0
10,20,105.7034,6745,7,0
11,20,105.7162,6746,7,0
10,20,105.7391,6747,7,0
11,20,105.7520,6748,7,0
7,20,105.7749,6749,7,0
12,20,105.7769,6750,7,0
11,20,105.8227,6751,7,0
10,20,105.8456,6752,7,0
12,20,105.8584,6753,7,0
8,20,105.9042,6754,7,0
7,20,105.9078,6755,7,0
12,20,105.9098,6756,7,0
10,20,105.9556,6757,7,0
8,20,105.9684,6758,7,0
12,20,105.9720,6759,7,0
9,20,106.0178,6760,7,0
8,20,106.0242,6761,7,0
7,20,106.0278,6762,7,0
9,20,106.0298,6763,7,0
7,20,106.0362,6764,7,0
8,20,106.0382,6765,7,0
11,20,106.0417,6766,7,0
11,20,106.0646,6767,7,0
8,20,106.0875,6768,7,0
7,20,106.0911,6769,7,0
11,20,106.0931,6770,7,0
9,20,106.1160,6771,7,0
7,20,106.1224,6772,7,0
7,20,106.1244,6773,7,0
11,20,106.1263,6774,7,0
11,20,106.1492,6775,7,0
10,20,106.1721,6776,7,0
10,20,106.1850,6777,7,0
12,20,106.1979,6778,7,0
11,20,106.2437,6779,7,0
9,20,106.2666,6780,7,0
9,20,106.2730,6781,7,0
11,20,106.2794,6782,7,0
11,20,106.3023,6783,7,0
9,20,106.3252,6784,7,0
11,20,106.3317,6785,7,0
9,20,106.3546,6786,7,0
10,20,106.3610,6787,7,0
9,20,106.3739,6788,7,0
7,20,106.3803,6789,7,0
12,20,106.3823,6790,7,0
10,20,106.4281,6791,7,0
7,20,106.4409,6792,7,0
9,20,106.4429,6793,7,0
10,20,106.4493,6794,7,0
8,20,106.4622,6795,7,0
7,20,106.4658,6796,7,0
9,20,106.4678,6797,7,0
12,20,106.4742,6798,7,0
9,20,106.5200,6799,7,0
9,20,106.5264,6800,7,0
10,20,106.5329,6801,7,0
7,20,106.5457,6802,7,0
7,20,106.5477,6803,7,0
12,20,106.5497,6804,7,0
10,20,106.5954,6805,7,0
9,20,106.6083,6806,7,0
10,20,106.6148,6807,7,0
11,20,106.6276,6808,7,0
9,20,106.6505,6809,7,0
9,20,106.6570,6810,7,0
11,20,106.6634,6811,7,0
8,20,106.6863,6812,7,0
7,20,106.6899,6813,7,0
11,20,106.6918,6814,7,0
10,20,106.7147,6815,7,0
7,20,106.7276,6816,7,0
8,20,106.7296,6817,7,0
12,20,106.7331,6818,7,0
7,20,106.7789,6819,7,0
12,20,106.7809,6820,7,0
10,20,106.8267,6821,7,0
8,20,106.8396,6822,8,0
10,20,106.8431,6823,8,0
9,20,106.8560,6824,8,0
11,20,106.8624,6825,8,0
11,20,106.8853,6826,8,0
8,20,106.9082,6827,8,0
8,20,106.9118,6828,8,0
8,20,106.9154,6829,8,0
9,20,106.9190,6830,8,0
11,20,106.9254,6831,8,0
10,20,106.9483,6832,8,0
12,20,106.9612,6833,8,0
8,20,107.0070,6834,8,0
10,20,107.0105,6835,8,0
12,20,107.0234,6836,8,0
7,20,107.0692,6837,8,0
9,20,107.0712,6838,8,0
7,20,107.0776,6839,8,0
9,20,107.0796,6840,8,0
12,20,107.0860,6841,8,0
10,20,107.1318,6842,8,0
7,20,107.1447,6843,8,0
7,20,107.1466,6844,8,0
9,20,107.1486,6845,8,0
11,20,107.1550,6846,8,0
12,20,107.1779,6847,8,0
7,20,107.2237,6848,8,0
7,20,107.2257,6849,8,0
11,20,107.2277,6850,8,0
11,20,107.2506,6851,8,0
11,20,107.2734,6852,8,0
10,20,107.2963,6853,8,0
8,20,107.3092,6854,8,0
10,20,107.3128,6855,8,0
9,20,107.3257,6856,8,0
9,20,107.3321,6857,8,0
9,20,107.3385,6858,8,0
8,20,107.3450,6859,8,0
7,20,107.3485,6860,8,0
12,20,107.3505,6861,8,0
9,20,107.3963,6862,8,0
8,20,107.4027,6863,8,0
11,20,107.4063,6864,8,0
10,20,107.4292,6865,8,0
9,20,107.4421,6866,8,0
11,20,107.4485,6867,8,0
8,20,107.4714,6868,8,0
12,20,107.4750,6869,8,0
12,20,107.5208,6870,8,0
12,20,107.5666,6871,8,0
11,20,107.6124,6872,8,0
11,20,107.6353,6873,8,0
11,20,107.6582,6874,8,0
11,20,107.6811,6875,8,0
10,20,107.7040,6876,8,0
7,20,107.7168,6877,8,0
9,20,107.7188,6878,8,0
9,20,107.7252,6879,8,0
12,20,107.7317,6880,8,0
11,20,107.7775,6881,8,0
7,20,107.8004,6882,8,0
8,20,107.8023,6883,8,0
12,20,107.8059,6884,8,0
7,20,107.8517,6885,8,0
11,20,107.8537,6886,8,0
10,20,107.8766,6887,8,0
12,20,107.8894,6888,8,0
9,20,107.9352,6889,8,0
8,20,107.9417,6890,8,0
12,20,107.9452,6891,8,0
10,20,107.9910,6892,8,0
9,20,108.0039,6893,8,0
10,20,108.0103,6894,8,0
8,20,108.0232,6895,8,0
8,20,108.0268,6896,8,0
11,20,108.0304,6897,8,0
9,20,108.0533,6898,8,0
11,20,108.0597,6899,8,0
9,20,108.0826,6900,8,0
11,20,108.0890,6901,8,0
8,20,108.1119,6902,8,0
8,20,108.1155,6903,8,0
7,20,108.1191,6904,8,0
8,20,108.1210,6905,8,0
12,20,108.1246,6906,8,0
11,20,108.1704,6907,8,0
9,20,108.1933,6908,8,0
12,20,108.1997,6909,8,0
10,20,108.2455,6910,8,0
9,20,108.2584,6911,8,0
9,20,108.2648,6912,8,0
8,20,108.2713,6913,8,0
7,20,108.2748,6914,8,0
11,20,108.2768,6915,8,0
12,20,108.2997,6916,8,0
7,20,108.3455,6917,8,0
8,20,108.3475,6918,8,0
7,20,108.3510,6919,8,0
8,20,108.3530,6920,8,0
12,20,108.3566,6921,8,0
8,20,108.4024,6922,8,0
11,20,108.4059,6923,8,0
9,20,108.4288,6924,8,0
7,20,108.4353,6925,8,0
9,20,108.4372,6926,8,0
11,20,108.4437,6927,8,0
7,20,108.4666,6928,8,0
12,20,108.4685,6928,8,0
12,20,108.5143,6929,8,0
7,20,108.5601,6930,8,0
7,20,108.5621,6931,8,0
12,20,108.5641,6932,8,0
12,20,108.6099,6933,8,0
9,20,108.6557,6934,8,0
9,20,108.6621,6935,8,0
8,20,108.6685,6936,8,0
10,20,108.6721,6937,8,0
10,20,108.6850,6938,8,0
11,20,108.6978,6939,8,0
7,20,108.7207,6940,8,0
9,20,108.7227,6941,8,0
8,20,108.7291,6942,8,0
11,20,108.7327,6943,8,0
8,20,108.7556,6944,8,0
11,20,108.7592,6945,8,0
9,20,108.7821,6946,8,0
8,20,108.7885,6947,8,0
11,20,108.7921,6948,8,0
7,20,108.8150,6949,8,0
12,20,108.8170,6950,8,0
11,20,108.8627,6951,8,0
10,20,108.8856,6952,8,0
7,20,108.8985,6953,8,0
9,20,108.9005,6954,8,0
11,20,108.9069,6955,8,0
8,20,108.9298,6956,8,0
12,20,108.9334,6957,8,0
8,20,108.9792,6958,8,0
11,20,108.9828,6959,8,0
7,20,109.0057,6960,8,0
12,20,109.0076,6961,8,0
9,20,109.0534,6962,8,0
8,20,109.0598,6963,8,0
8,20,109.0634,6964,8,0
10,20,109.0670,6965,8,0
7,20,109.0799,6966,8,0
12,20,109.0818,6967,8,0
12,20,109.1276,6968,8,0
12,20,109.1734,6969,8,0
8,20,109.2192,6970,8,0
10,20,109.2228,6971,8,0
9,20,109.2357,6972,8,0
10,20,109.2421,6973,8,0
9,20,109.2550,6974,8,0
8,20,109.2614,6975,8,0
12,20,109.2650,6976,8,0
12,20,109.3108,6977,8,0
11,20,109.3566,6978,8,0
7,20,109.3795,6979,8,0
10,20,109.3814,6980,8,0
10,20,109.3943,6981,8,0
10,20,109.4072,6982,8,0
12,20,109.4200,6983,8,0
9,20,109.4658,6984,8,0
8,20,109.4723,6985,8,0
8,20,109.4758,6986,8,0
9,20,109.4794,6987,8,0
11,20,109.4859,6988,8,0
11,20,109.5088,6989,8,0
11,20,109.5317,6990,8,0
12,20,109.5546,6991,8,0
11,20,109.6003,6992,8,0
10,20,109.6232,6993,8,0
12,20,109.6361,6994,8,0
12,20,109.6819,6995,8,0
12,20,109.7277,6996,8,0
8,20,109.7735,6997,8,0
10,20,109.7771,6998,8,0
9,20,109.7899,6999,8,0
11,20,109.7964,7000,8,0
11,20,109.8193,7001,8,0
9,20,109.8422,7002,8,0
7,20,109.8486,7003,8,0
11,20,109.8506,7004,8,0
8,20,109.8735,7005,8,0
12,20,109.8770,7006,8,0
12,20,109.9228,7007,8,0
11,20,109.9686,7008,8,0
11,20,109.9915,7009,8,0
11,20,110.0144,7010,8,0
8,20,110.0373,7011,8,0
11,20,110.0409,7012,8,0
10,20,110.0638,7013,8,0
9,20,110.0767,7014,8,0
11,20,110.0831,7015,8,0
10,20,110.1060,7016,8,0
8,20,110.1189,7017,8,0
11,20,110.1225,7018,8,0
10,20,110.1454,7019,8,0
12,20,110.1582,7020,8,0
11,20,110.2040,7021,8,0
9,20,110.2269,7022,8,0
11,20,110.2334,7023,8,0
10,20,110.2562,7024,8,0
10,20,110.2691,7025,8,0
9,20,110.2820,7026,8,0
8,20,110.2884,7027,8,0
11,20,110.2920,7028,8,0
8,20,110.3149,7029,8,0
10,20,110.3185,7030,8,0
12,20,110.3313,7031,8,0
12,20,110.3771,7032,8,0
10,20,110.4229,7033,8,0
12,20,110.4358,7034,8,0
11,20,110.4816,7035,8,0
11,20,110.5045,7036,8,0
9,20,110.5274,7037,8,0
12,20,110.5338,7038,8,0
11,20,110.5796,7039,8,0
11,20,110.6025,7040,8,0
7,20,110.6254,7041,8,0
8,20,110.6274,7042,8,0
8,20,110.6310,7043,8,0
11,20,110.6345,7044,8,0
8,20,110.6574,7045,8,0
7,20,110.6610,7046,8,0
8,20,110.6630,7047,8,0
11,20,110.6665,7048,8,0
8,20,110.6894,7049,8,0
10,20,110.6930,7050,8,0
8,20,110.7059,7051,8,0
9,20,110.7095,7052,8,0
7,20,110.7159,7053,8,0
12,20,110.7179,7054,8,0
11,20,110.7637,7055,8,0
9,20,110.7866,7056,8,0
8,20,110.7930,7057,8,0
7,20,110.7966,7058,8,0
11,20,110.7985,7059,8,0
12,20,110.8214,7060,8,0
10,20,110.8672,7061,8,0
8,20,110.8801,7062,8,0
10,20,110.8837,7063,8,0
8,20,110.8965,7064,8,0
10,20,110.9001,7065,8,0
7,20,110.9130,7066,8,0
10,20,110.9149,7067,8,0
9,20,110.9278,7068,8,0
10,20,110.9342,7069,8,0
7,20,110.9471,7070,8,0
9,20,110.9491,7071,8,0
8,20,110.9555,7072,8,0
7,20,110.9591,7073,8,0
7,20,110.9611,7074,8,0
9,20,110.9630,7075,8,0
7,20,110.9695,7076,8,0
7,20,110.9714,7077,8,0
7,20,110.9734,7078,8,0
7,20,110.9754,7079,8,0
8,20,110.9773,7080,8,0
9,20,110.9809,7081,8,0
7,20,110.9873,7082,8,0
12,20,110.9893,7083,8,0
10,20,111.0351,7084,8,0
7,20,111.0480,7085,8,0
7,20,111.0499,7086,8,0
11,20,111.0519,7087,8,0
8,20,111.0748,7088,8,0
9,20,111.0784,7089,8,0
10,20,111.0848,7090,8,0
8,20,111.0977,7091,8,0
12,20,111.1012,7092,8,0
12,20,111.1470,7093,8,0
10,20,111.1928,7094,8,0
8,20,111.2057,7095,8,0
9,20,111.2093,7096,8,0
10,20,111.2157,7097,8,0
7,20,111.2286,7098,8,0
12,20,111.2305,7099,8,0
8,20,111.2763,7100,8,0
9,20,111.2799,7101,8,0
8,20,111.2863,7102,8,0
10,20,111.2899,7103,8,0
8,20,111.3028,7104,8,0
10,20,111.3064,7105,8,0
12,20,111.3192,7106,8,0
9,20,111.3650,7107,8,0
12,20,111.3715,7108,8,0
9,20,111.4173,7109,8,0
10,20,111.4237,7110,8,0
11,20,111.4366,7111,8,0
10,20,111.4595,7112,8,0
7,20,111.4723,7113,8,0
8,20,111.4743,7114,8,0
10,20,111.4779,7115,8,0
7,20,111.4907,7116,8,0
7,20,111.4927,7117,8,0
8,20,111.4947,7118,8,0
9,20,111.4982,7119,8,0
8,20,111.5047,7120,8,0
12,20,111.5083,7121,8,0
8,20,111.5541,7122,8,0
12,20,111.5576,7123,8,0
11,20,111.6034,7124,8,0
9,20,111.6263,7125,8,0
11,20,111.6328,7126,8,0
9,20,111.6557,7127,8,0
8,20,111.6621,7128,8,0
12,20,111.6657,7129,8,0
12,20,111.7115,7130,8,0
8,20,111.7573,7131,8,0
7,20,111.7608,7132,8,0
11,20,111.7628,7133,8,0
9,20,111.7857,7134,8,0
8,20,111.7921,7135,8,0
11,20,111.7957,7136,8,0
11,20,111.8186,7137,8,0
9,20,111.8415,7138,8,0
10,20,111.8479,7139,8,0
11,20,111.8608,7140,8,0
10,20,111.8837,7141,8,0
7,20,111.8966,7142,8,0
9,20,111.8985,7143,8,0
9,20,111.9050,7144,8,0
10,20,111.9114,7145,8,0
9,20,111.9243,7146,8,0
9,20,111.9307,7147,8,0
7,20,111.9371,7148,8,0
12,20,111.9391,7149,8,0
7,20,111.9849,7150,8,0
8,20,111.9869,7151,8,0
10,20,111.9904,7152,8,0
10,20,112.0033,7153,8,0
10,20,112.0162,7154,8,0
12,20,112.0291,7155,8,0
12,20,112.0749,7156,8,0
12,20,112.1206,7157,8,0
11,20,112.1664,7158,8,0
9,20,112.1893,7159,8,0
7,20,112.1958,7160,8,0
10,20,112.1977,7161,8,0
9,20,112.2106,7162,8,0
12,20,112.2170,7163,8,0
8,20,112.2628,7164,8,0
8,20,112.2664,7165,8,0
11,20,112.2700,7166,8,0
11,20,112.2929,7167,8,0
10,20,112.3158,7168,8,0
11,20,112.3287,7169,8,0
7,20,112.3516,7170,8,0
12,20,112.3535,7171,8,0
11,20,112.3993,7172,8,0
8,20,112.4222,7173,8,0
8,20,112.4258,7174,8,0
9,20,112.4294,7175,8,0
10,20,112.4358,7176,8,0
11,20,112.4487,7177,8,0
12,20,112.4716,7178,8,0
12,20,112.5174,7179,8,0
12,20,112.5632,7180,8,0
9,20,112.6090,7181,8,0
11,20,112.6154,7182,8,0
8,20,112.6383,7183,8,0
8,20,112.6419,7184,8,0
11,20,112.6454,7185,8,0
11,20,112.6683,7186,8,0
8,20,112.6912,7187,8,0
10,20,112.6948,7188,8,0
8,20,112.7077,7189,8,0
7,20,112.7112,7190,8,0
11,20,112.7132,7191,8,0
9,20,112.7361,7192,8,0
7,20,112.7425,7193,8,0
9,20,112.7445,7194,8,0
8,20,112.7509,7195,8,0
8,20,112.7545,7196,8,0
8,20,112.7581,7197,8,0
11,20,112.7617,7198,8,0
11,20,112.7846,7199,8,0
8,20,112.8075,7200,8,0
9,20,112.8110,7201,8,0
10,20,112.8175,7202,8,0
7,20,112.8303,7203,8,0
11,20,112.8323,7204,8,0
8,20,112.8552,7205,8,0
9,20,112.8588,7206,8,0
8,20,112.8652,7207,8,0
10,20,112.8688,7208,8,0
10,20,112.8817,7209,8,0
11,20,112.8945,7210,8,0
10,20,112.9174,7211,8,0
9,20,112.9303,7212,8,0
10,20,112.9367,7213,8,0
7,20,112.9496,7214,8,0
11,20,112.9516,7215,8,0
9,20,112.9745,7216,8,0
11,20,112.9809,7217,8,0
11,20,113.0038,7218,8,0
11,20,113.0267,7219,8,0
9,20,113.0496,7220,8,0
10,20,113.0560,7221,8,0
12,20,113.0689,7222,8,0
11,20,113.1147,7223,8,0
7,20,113.1376,7224,8,0
7,20,113.1396,7225,8,0
10,20,113.1415,7226,8,0
10,20,113.1544,7227,8,0
11,20,113.1673,7228,8,0
11,20,113.1902,7229,8,0
10,20,113.2131,7230,8,0
9,20,113.2259,7231,8,0
9,20,113.2324,7232,8,0
12,20,113.2388,7233,8,0
11,20,113.2846,7234,8,0
12,20,113.3075,7235,8,0
12,20,113.3533,7236,8,0
9,20,113.3991,7237,8,0
11,20,113.4055,7238,8,0
8,20,113.4284,7239,8,0
8,20,113.4320,7240,8,0
9,20,113.4356,7241,8,0
11,20,113.4420,7242,8,0
10,20,113.4649,7243,8,0
8,20,113.4778,7244,8,0
7,20,113.4813,7245,8,0
7,20,113.4833,7246,8,0
11,20,113.4853,7247,8,0
7,20,113.5082,7248,8,0
10,20,113.5101,7249,8,0
11,20,113.5230,7250,8,0
7,20,113.5459,7251,8,0
9,20,113.5479,7252,8,0
11,20,113.5543,7253,8,0
11,20,113.5772,7254,8,0
10,20,113.6001,7255,8,0
11,20,113.6130,7256,8,0
10,20,113.6359,7257,8,0
7,20,113.6487,7258,8,0
8,20,113.6507,7259,8,0
8,20,113.6543,7260,8,0
8,20,113.6578,7261,8,0
11,20,113.6614,7262,8,0
9,20,113.6843,7263,8,0
7,20,113.6908,7264,8,0
12,20,113.6927,7265,8,0
11,20,113.7385,7266,8,0
10,20,113.7614,7267,8,0
11,20,113.7743,7268,8,0
7,20,113.7972,7269,8,0
12,20,113.7991,7270,8,0
7,20,113.8449,7271,8,0
8,20,113.8469,7272,8,0
11,20,113.8505,7273,8,0
11,20,113.8734,7274,8,0
7,20,113.8963,7275,8,0
12,20,113.8982,7276,8,0
11,20,113.9440,7277,8,0
12,20,113.9669,7278,8,0
7,20,114.0127,7279,8,0
11,20,114.0147,7280,8,0
9,20,114.0376,7281,8,0
7,20,114.0440,7282,8,0
8,20,114.0460,7283,8,0
7,20,114.0496,7284,8,0
8,20,114.0515,7285,8,0
7,20,114.0551,7286,8,0
11,20,114.0571,7287,8,0
7,20,114.0800,7288,8,0
7,20,114.0819,7289,8,0
8,20,114.0839,7290,8,0
11,20,114.0875,7291,8,0
7,20,114.1104,7292,8,0
7,20,114.1123,7293,8,0
8,20,114.1143,7294,8,0
11,20,114.1179,7295,8,0
11,20,114.1408,7296,8,0
8,20,114.1637,7297,8,0
7,20,114.1672,7298,8,0
9,20,114.1692,7299,8,0
8,20,114.1756,7300,8,0
9,20,114.1792,7301,8,0
8,20,114.1856,7302,8,0
8,20,114.1892,7303,8,0
10,20,114.1928,7304,8,0
10,20,114.2057,7305,8,0
9,20,114.2185,7306,8,0
10,20,114.2250,7307,8,0
7,20,114.2378,7308,8,0
9,20,114.2398,7309,8,0
10,20,114.2462,7310,8,0
10,20,114.2591,7311,8,0
10,20,114.2720,7312,8,0
7,20,114.2849,7313,8,0
8,20,114.2868,7314,8,0
9,20,114.2904,7315,8,0
10,20,114.2968,7316,8,0
12,20,114.3097,7317,8,0
9,20,114.3555,7318,8,0
12,20,114.3619,7319,8,0
8,20,114.4077,7320,8,0
12,20,114.4113,7321,8,0
11,20,114.4571,7322,8,0
9,20,114.4800,7323,8,0
12,20,114.4864,7324,8,0
10,20,114.5322,7325,8,0
9,20,114.5451,7326,8,0
7,20,114.5515,7327,8,0
11,20,114.5535,7328,8,0
9,20,114.5764,7329,8,0
8,20,114.5828,7330,8,0
8,20,114.5864,7331,8,0
11,20,114.5900,7332,8,0
10,20,114.6129,7333,8,0
12,20,114.6257,7334,8,0
10,20,114.6715,7335,8,0
8,20,114.6844,7336,8,0
10,20,114.6880,7337,8,0
12,20,114.7009,7338,8,0
10,20,114.7466,7339,8,0
10,20,114.7595,7340,8,0
11,20,114.7724,7341,8,0
11,20,114.7953,7342,8,0
12,20,114.8182,7343,8,0
12,20,114.8640,7344,8,0
12,20,114.9098,7345,8,0
7,20,114.9556,7346,8,0
12,20,114.9575,7347,8,0
11,20,115.0033,7348,8,0
9,20,115.0262,7349,8,0
10,20,115.0327,7350,8,0
10,20,115.0455,7351,8,0
9,20,115.0584,7352,8,0
